transcript_id	gene_id	gene_name
ENST00000836634.1	ENSG00000230615.9	ENSG00000230615
ENST00000836635.1	ENSG00000230615.9	ENSG00000230615
ENST00000836636.1	ENSG00000230615.9	ENSG00000230615
ENST00000836637.1	ENSG00000230615.9	ENSG00000230615
ENST00000836638.1	ENSG00000230615.9	ENSG00000230615
ENST00000836639.1	ENSG00000230615.9	ENSG00000230615
ENST00000427825.4	ENSG00000230623.9	ENSG00000230623
ENST00000634596.3	ENSG00000230623.9	ENSG00000230623
ENST00000635220.4	ENSG00000230623.9	ENSG00000230623
ENST00000637430.1	ENSG00000230623.9	ENSG00000230623
ENST00000647823.1	ENSG00000230623.9	ENSG00000230623
ENST00000654000.2	ENSG00000230623.9	ENSG00000230623
ENST00000659976.3	ENSG00000230623.9	ENSG00000230623
ENST00000660132.1	ENSG00000230623.9	ENSG00000230623
ENST00000660351.1	ENSG00000230623.9	ENSG00000230623
ENST00000667211.1	ENSG00000230623.9	ENSG00000230623
ENST00000670599.2	ENSG00000230623.9	ENSG00000230623
ENST00000671530.1	ENSG00000230623.9	ENSG00000230623
ENST00000684979.3	ENSG00000230623.9	ENSG00000230623
ENST00000689990.1	ENSG00000230623.9	ENSG00000230623
ENST00000692619.3	ENSG00000230623.9	ENSG00000230623
ENST00000702321.2	ENSG00000230623.9	ENSG00000230623
ENST00000702619.2	ENSG00000230623.9	ENSG00000230623
ENST00000702624.1	ENSG00000230623.9	ENSG00000230623
ENST00000827472.1	ENSG00000230623.9	ENSG00000230623
ENST00000827473.1	ENSG00000230623.9	ENSG00000230623
ENST00000827474.1	ENSG00000230623.9	ENSG00000230623
ENST00000827475.1	ENSG00000230623.9	ENSG00000230623
ENST00000827476.1	ENSG00000230623.9	ENSG00000230623
ENST00000827477.1	ENSG00000230623.9	ENSG00000230623
ENST00000827478.1	ENSG00000230623.9	ENSG00000230623
ENST00000827479.1	ENSG00000230623.9	ENSG00000230623
ENST00000827480.1	ENSG00000230623.9	ENSG00000230623
ENST00000827481.1	ENSG00000230623.9	ENSG00000230623
ENST00000827482.1	ENSG00000230623.9	ENSG00000230623
ENST00000827483.1	ENSG00000230623.9	ENSG00000230623
ENST00000827484.1	ENSG00000230623.9	ENSG00000230623
ENST00000827485.1	ENSG00000230623.9	ENSG00000230623
ENST00000827486.1	ENSG00000230623.9	ENSG00000230623
ENST00000827487.1	ENSG00000230623.9	ENSG00000230623
ENST00000827488.1	ENSG00000230623.9	ENSG00000230623
ENST00000827489.1	ENSG00000230623.9	ENSG00000230623
ENST00000827490.1	ENSG00000230623.9	ENSG00000230623
ENST00000827491.1	ENSG00000230623.9	ENSG00000230623
ENST00000827493.1	ENSG00000230623.9	ENSG00000230623
ENST00000827494.1	ENSG00000230623.9	ENSG00000230623
ENST00000827495.1	ENSG00000230623.9	ENSG00000230623
ENST00000827496.1	ENSG00000230623.9	ENSG00000230623
ENST00000827497.1	ENSG00000230623.9	ENSG00000230623
ENST00000827498.1	ENSG00000230623.9	ENSG00000230623
ENST00000827499.1	ENSG00000230623.9	ENSG00000230623
ENST00000431351.1	ENSG00000230686.1	ENSG00000230686
ENST00000456999.2	ENSG00000230690.3	ENSG00000230690
ENST00000654825.2	ENSG00000230690.3	ENSG00000230690
ENST00000656653.2	ENSG00000230690.3	ENSG00000230690
ENST00000733953.1	ENSG00000230690.3	ENSG00000230690
ENST00000425576.1	ENSG00000230696.1	ENSG00000230696
ENST00000419183.1	ENSG00000230698.2	ENSG00000230698
ENST00000435478.1	ENSG00000230698.2	ENSG00000230698
ENST00000840448.1	ENSG00000230698.2	ENSG00000230698
ENST00000840530.1	ENSG00000230698.2	ENSG00000230698
ENST00000420347.1	ENSG00000230714.1	ENSG00000230714
ENST00000665377.1	ENSG00000230725.7	ENSG00000230725
ENST00000429074.1	ENSG00000230735.1	ENSG00000230735
ENST00000421411.1	ENSG00000230737.2	ENSG00000230737
ENST00000770324.1	ENSG00000230737.2	ENSG00000230737
ENST00000438443.1	ENSG00000230968.1	ENSG00000230968
ENST00000412838.1	ENSG00000231073.2	ENSG00000231073
ENST00000808151.1	ENSG00000231073.2	ENSG00000231073
ENST00000808153.1	ENSG00000231073.2	ENSG00000231073
ENST00000808154.1	ENSG00000231073.2	ENSG00000231073
ENST00000808155.1	ENSG00000231073.2	ENSG00000231073
ENST00000808156.1	ENSG00000231073.2	ENSG00000231073
ENST00000808157.1	ENSG00000231073.2	ENSG00000231073
ENST00000808158.1	ENSG00000231073.2	ENSG00000231073
ENST00000456389.1	ENSG00000231080.1	ENSG00000231080
ENST00000417481.1	ENSG00000231092.1	ENSG00000231092
ENST00000422118.1	ENSG00000231189.1	ENSG00000231189
ENST00000417609.1	ENSG00000231204.8	ENSG00000231204
ENST00000457901.2	ENSG00000231204.8	ENSG00000231204
ENST00000653699.1	ENSG00000231204.8	ENSG00000231204
ENST00000667904.1	ENSG00000231204.8	ENSG00000231204
ENST00000670105.1	ENSG00000231204.8	ENSG00000231204
ENST00000717098.1	ENSG00000231204.8	ENSG00000231204
ENST00000753415.1	ENSG00000231204.8	ENSG00000231204
ENST00000782754.1	ENSG00000231204.8	ENSG00000231204
ENST00000782763.1	ENSG00000231204.8	ENSG00000231204
ENST00000782764.1	ENSG00000231204.8	ENSG00000231204
ENST00000782766.1	ENSG00000231204.8	ENSG00000231204
ENST00000782767.1	ENSG00000231204.8	ENSG00000231204
ENST00000799931.1	ENSG00000231204.8	ENSG00000231204
ENST00000799932.1	ENSG00000231204.8	ENSG00000231204
ENST00000799933.1	ENSG00000231204.8	ENSG00000231204
ENST00000799934.1	ENSG00000231204.8	ENSG00000231204
ENST00000799935.1	ENSG00000231204.8	ENSG00000231204
ENST00000456078.1	ENSG00000231272.1	ENSG00000231272
ENST00000743649.1	ENSG00000231291.4	ENSG00000231291
ENST00000663818.1	ENSG00000231563.4	ENSG00000231563
ENST00000701501.2	ENSG00000231563.4	ENSG00000231563
ENST00000730655.1	ENSG00000231563.4	ENSG00000231563
ENST00000730656.1	ENSG00000231563.4	ENSG00000231563
ENST00000730657.1	ENSG00000231563.4	ENSG00000231563
ENST00000730658.1	ENSG00000231563.4	ENSG00000231563
ENST00000730659.1	ENSG00000231563.4	ENSG00000231563
ENST00000730660.1	ENSG00000231563.4	ENSG00000231563
ENST00000730661.1	ENSG00000231563.4	ENSG00000231563
ENST00000730662.1	ENSG00000231563.4	ENSG00000231563
ENST00000730663.1	ENSG00000231563.4	ENSG00000231563
ENST00000730664.1	ENSG00000231563.4	ENSG00000231563
ENST00000730665.1	ENSG00000231563.4	ENSG00000231563
ENST00000730666.1	ENSG00000231563.4	ENSG00000231563
ENST00000730667.1	ENSG00000231563.4	ENSG00000231563
ENST00000730668.1	ENSG00000231563.4	ENSG00000231563
ENST00000730669.1	ENSG00000231563.4	ENSG00000231563
ENST00000730670.1	ENSG00000231563.4	ENSG00000231563
ENST00000730671.1	ENSG00000231563.4	ENSG00000231563
ENST00000730673.1	ENSG00000231563.4	ENSG00000231563
ENST00000730674.1	ENSG00000231563.4	ENSG00000231563
ENST00000730675.1	ENSG00000231563.4	ENSG00000231563
ENST00000730677.1	ENSG00000231563.4	ENSG00000231563
ENST00000730678.1	ENSG00000231563.4	ENSG00000231563
ENST00000730679.1	ENSG00000231563.4	ENSG00000231563
ENST00000730680.1	ENSG00000231563.4	ENSG00000231563
ENST00000432395.1	ENSG00000231613.1	ENSG00000231613
ENST00000654944.1	ENSG00000231691.2	ENSG00000231691
ENST00000659404.1	ENSG00000231691.2	ENSG00000231691
ENST00000435554.1	ENSG00000231714.1	ENSG00000231714
ENST00000434957.1	ENSG00000231724.1	ENSG00000231724
ENST00000454503.6	ENSG00000231731.7	ENSG00000231731
ENST00000598696.5	ENSG00000231731.7	ENSG00000231731
ENST00000619302.1	ENSG00000231731.7	ENSG00000231731
ENST00000626512.2	ENSG00000231731.7	ENSG00000231731
ENST00000626901.2	ENSG00000231731.7	ENSG00000231731
ENST00000449525.1	ENSG00000231791.1	ENSG00000231791
ENST00000415159.1	ENSG00000231815.2	ENSG00000231815
ENST00000648110.1	ENSG00000231815.2	ENSG00000231815
ENST00000665970.1	ENSG00000231873.3	ENSG00000231873
ENST00000424628.1	ENSG00000231896.1	ENSG00000231896
ENST00000420354.1	ENSG00000231949.1	ENSG00000231949
ENST00000455902.3	ENSG00000231953.3	ENSG00000231953
ENST00000453039.1	ENSG00000231955.1	ENSG00000231955
ENST00000446438.1	ENSG00000231985.1	ENSG00000231985
ENST00000434207.1	ENSG00000231992.2	ENSG00000231992
ENST00000827612.1	ENSG00000231992.2	ENSG00000231992
ENST00000426976.1	ENSG00000232057.2	ENSG00000232057
ENST00000797882.1	ENSG00000232057.2	ENSG00000232057
ENST00000797883.1	ENSG00000232057.2	ENSG00000232057
ENST00000422938.1	ENSG00000232085.1	ENSG00000232085
ENST00000437499.1	ENSG00000232085.1	ENSG00000232085
ENST00000451545.2	ENSG00000232194.2	ENSG00000232194
ENST00000447150.1	ENSG00000232245.2	ENSG00000232245
ENST00000829237.1	ENSG00000232245.2	ENSG00000232245
ENST00000829238.1	ENSG00000232245.2	ENSG00000232245
ENST00000455068.1	ENSG00000232328.4	ENSG00000232328
ENST00000650781.1	ENSG00000232328.4	ENSG00000232328
ENST00000658516.1	ENSG00000232328.4	ENSG00000232328
ENST00000771836.1	ENSG00000232328.4	ENSG00000232328
ENST00000771839.1	ENSG00000232328.4	ENSG00000232328
ENST00000771842.1	ENSG00000232328.4	ENSG00000232328
ENST00000412486.1	ENSG00000232353.5	ENSG00000232353
ENST00000444729.1	ENSG00000232353.5	ENSG00000232353
ENST00000440104.1	ENSG00000232436.1	ENSG00000232436
ENST00000434112.1	ENSG00000232536.1	ENSG00000232536
ENST00000671082.1	ENSG00000232555.3	ENSG00000232555
ENST00000448256.1	ENSG00000232719.1	ENSG00000232719
ENST00000443018.4	ENSG00000232721.4	ENSG00000232721
ENST00000692327.2	ENSG00000232721.4	ENSG00000232721
ENST00000783558.1	ENSG00000232721.4	ENSG00000232721
ENST00000783560.1	ENSG00000232721.4	ENSG00000232721
ENST00000783561.1	ENSG00000232721.4	ENSG00000232721
ENST00000783562.1	ENSG00000232721.4	ENSG00000232721
ENST00000783563.1	ENSG00000232721.4	ENSG00000232721
ENST00000783564.1	ENSG00000232721.4	ENSG00000232721
ENST00000783565.1	ENSG00000232721.4	ENSG00000232721
ENST00000783566.1	ENSG00000232721.4	ENSG00000232721
ENST00000783567.1	ENSG00000232721.4	ENSG00000232721
ENST00000783568.1	ENSG00000232721.4	ENSG00000232721
ENST00000446686.1	ENSG00000232762.1	ENSG00000232762
ENST00000440689.1	ENSG00000232811.1	ENSG00000232811
ENST00000420382.1	ENSG00000232937.1	ENSG00000232937
ENST00000455541.1	ENSG00000233060.2	ENSG00000233060
ENST00000812059.1	ENSG00000233060.2	ENSG00000233060
ENST00000812060.1	ENSG00000233060.2	ENSG00000233060
ENST00000436642.2	ENSG00000233069.2	ENSG00000233069
ENST00000759324.1	ENSG00000233069.2	ENSG00000233069
ENST00000417692.3	ENSG00000233230.4	ENSG00000233230
ENST00000690202.3	ENSG00000233230.4	ENSG00000233230
ENST00000691690.2	ENSG00000233230.4	ENSG00000233230
ENST00000785731.1	ENSG00000233230.4	ENSG00000233230
ENST00000785732.1	ENSG00000233230.4	ENSG00000233230
ENST00000785733.1	ENSG00000233230.4	ENSG00000233230
ENST00000785736.1	ENSG00000233230.4	ENSG00000233230
ENST00000834573.1	ENSG00000233290.5	ENSG00000233290
ENST00000419904.1	ENSG00000233339.1	ENSG00000233339
ENST00000432251.1	ENSG00000233397.3	ENSG00000233397
ENST00000647661.1	ENSG00000233397.3	ENSG00000233397
ENST00000653718.1	ENSG00000233397.3	ENSG00000233397
ENST00000439455.1	ENSG00000233482.1	ENSG00000233482
ENST00000790966.1	ENSG00000233502.2	ENSG00000233502
ENST00000370380.2	ENSG00000233538.2	ENSG00000233538
ENST00000757726.1	ENSG00000233538.2	ENSG00000233538
ENST00000757727.1	ENSG00000233538.2	ENSG00000233538
ENST00000654620.2	ENSG00000233633.3	ENSG00000233633
ENST00000656164.2	ENSG00000233633.3	ENSG00000233633
ENST00000657562.2	ENSG00000233633.3	ENSG00000233633
ENST00000668397.2	ENSG00000233633.3	ENSG00000233633
ENST00000671362.2	ENSG00000233633.3	ENSG00000233633
ENST00000792965.1	ENSG00000233633.3	ENSG00000233633
ENST00000792966.1	ENSG00000233633.3	ENSG00000233633
ENST00000792967.1	ENSG00000233633.3	ENSG00000233633
ENST00000792968.1	ENSG00000233633.3	ENSG00000233633
ENST00000792969.1	ENSG00000233633.3	ENSG00000233633
ENST00000792970.1	ENSG00000233633.3	ENSG00000233633
ENST00000792971.1	ENSG00000233633.3	ENSG00000233633
ENST00000792972.1	ENSG00000233633.3	ENSG00000233633
ENST00000792973.1	ENSG00000233633.3	ENSG00000233633
ENST00000415245.2	ENSG00000233714.2	ENSG00000233714
ENST00000414967.1	ENSG00000233842.3	ENSG00000233842
ENST00000657021.1	ENSG00000233842.3	ENSG00000233842
ENST00000658876.1	ENSG00000233842.3	ENSG00000233842
ENST00000806864.1	ENSG00000233842.3	ENSG00000233842
ENST00000806865.1	ENSG00000233842.3	ENSG00000233842
ENST00000787863.1	ENSG00000233849.2	ENSG00000233849
ENST00000411417.1	ENSG00000233894.1	ENSG00000233894
ENST00000444873.1	ENSG00000233953.1	ENSG00000233953
ENST00000438178.2	ENSG00000234022.2	ENSG00000234022
ENST00000833038.1	ENSG00000234022.2	ENSG00000234022
ENST00000833039.1	ENSG00000234022.2	ENSG00000234022
ENST00000415359.1	ENSG00000234132.3	ENSG00000234132
ENST00000446333.2	ENSG00000234132.3	ENSG00000234132
ENST00000458003.1	ENSG00000234132.3	ENSG00000234132
ENST00000610411.1	ENSG00000234132.3	ENSG00000234132
ENST00000738484.1	ENSG00000234132.3	ENSG00000234132
ENST00000738485.1	ENSG00000234132.3	ENSG00000234132
ENST00000738486.1	ENSG00000234132.3	ENSG00000234132
ENST00000738487.1	ENSG00000234132.3	ENSG00000234132
ENST00000738488.1	ENSG00000234132.3	ENSG00000234132
ENST00000738489.1	ENSG00000234132.3	ENSG00000234132
ENST00000738611.1	ENSG00000234132.3	ENSG00000234132
ENST00000738612.1	ENSG00000234132.3	ENSG00000234132
ENST00000738613.1	ENSG00000234132.3	ENSG00000234132
ENST00000738614.1	ENSG00000234132.3	ENSG00000234132
ENST00000738615.1	ENSG00000234132.3	ENSG00000234132
ENST00000738616.1	ENSG00000234132.3	ENSG00000234132
ENST00000738617.1	ENSG00000234132.3	ENSG00000234132
ENST00000738618.1	ENSG00000234132.3	ENSG00000234132
ENST00000738619.1	ENSG00000234132.3	ENSG00000234132
ENST00000738620.1	ENSG00000234132.3	ENSG00000234132
ENST00000738621.1	ENSG00000234132.3	ENSG00000234132
ENST00000738622.1	ENSG00000234132.3	ENSG00000234132
ENST00000738623.1	ENSG00000234132.3	ENSG00000234132
ENST00000738624.1	ENSG00000234132.3	ENSG00000234132
ENST00000738625.1	ENSG00000234132.3	ENSG00000234132
ENST00000738626.1	ENSG00000234132.3	ENSG00000234132
ENST00000441026.1	ENSG00000234172.2	ENSG00000234172
ENST00000828168.1	ENSG00000234172.2	ENSG00000234172
ENST00000438409.1	ENSG00000234174.2	ENSG00000234174
ENST00000446590.2	ENSG00000234174.2	ENSG00000234174
ENST00000440769.4	ENSG00000234292.4	ENSG00000234292
ENST00000450811.1	ENSG00000234318.1	ENSG00000234318
ENST00000442483.2	ENSG00000234396.3	ENSG00000234396
ENST00000846350.1	ENSG00000234425.2	ENSG00000234425
ENST00000664786.1	ENSG00000234446.4	ENSG00000234446
ENST00000757165.1	ENSG00000234446.4	ENSG00000234446
ENST00000757169.1	ENSG00000234446.4	ENSG00000234446
ENST00000757170.1	ENSG00000234446.4	ENSG00000234446
ENST00000442726.1	ENSG00000234464.3	ENSG00000234464
ENST00000716149.1	ENSG00000234464.3	ENSG00000234464
ENST00000716150.1	ENSG00000234464.3	ENSG00000234464
ENST00000716152.1	ENSG00000234464.3	ENSG00000234464
ENST00000716153.1	ENSG00000234464.3	ENSG00000234464
ENST00000777882.1	ENSG00000234464.3	ENSG00000234464
ENST00000777883.1	ENSG00000234464.3	ENSG00000234464
ENST00000777885.1	ENSG00000234464.3	ENSG00000234464
ENST00000432653.1	ENSG00000234578.1	ENSG00000234578
ENST00000449780.2	ENSG00000234579.2	ENSG00000234579
ENST00000440371.2	ENSG00000234595.2	ENSG00000234595
ENST00000411436.1	ENSG00000234714.1	ENSG00000234714
ENST00000414538.1	ENSG00000234818.2	ENSG00000234818
ENST00000848635.1	ENSG00000234818.2	ENSG00000234818
ENST00000442712.1	ENSG00000235021.2	ENSG00000235021
ENST00000776738.1	ENSG00000235021.2	ENSG00000235021
ENST00000776739.1	ENSG00000235021.2	ENSG00000235021
ENST00000457851.1	ENSG00000235035.1	ENSG00000235035
ENST00000585381.3	ENSG00000235066.8	ENSG00000235066
ENST00000588733.1	ENSG00000235066.8	ENSG00000235066
ENST00000630241.1	ENSG00000235066.8	ENSG00000235066
ENST00000747898.1	ENSG00000235066.8	ENSG00000235066
ENST00000747899.1	ENSG00000235066.8	ENSG00000235066
ENST00000747900.1	ENSG00000235066.8	ENSG00000235066
ENST00000450917.2	ENSG00000235078.2	ENSG00000235078
ENST00000431202.1	ENSG00000235143.1	ENSG00000235143
ENST00000739565.1	ENSG00000235149.2	ENSG00000235149
ENST00000442867.2	ENSG00000235151.2	ENSG00000235151
ENST00000428673.1	ENSG00000235152.2	ENSG00000235152
ENST00000733245.1	ENSG00000235152.2	ENSG00000235152
ENST00000733246.1	ENSG00000235152.2	ENSG00000235152
ENST00000733247.1	ENSG00000235152.2	ENSG00000235152
ENST00000451707.1	ENSG00000235158.1	ENSG00000235158
ENST00000425688.2	ENSG00000235192.2	ENSG00000235192
ENST00000741716.1	ENSG00000235192.2	ENSG00000235192
ENST00000741717.1	ENSG00000235192.2	ENSG00000235192
ENST00000741718.1	ENSG00000235192.2	ENSG00000235192
ENST00000741719.1	ENSG00000235192.2	ENSG00000235192
ENST00000741720.1	ENSG00000235192.2	ENSG00000235192
ENST00000741721.1	ENSG00000235192.2	ENSG00000235192
ENST00000741722.1	ENSG00000235192.2	ENSG00000235192
ENST00000741723.1	ENSG00000235192.2	ENSG00000235192
ENST00000741724.1	ENSG00000235192.2	ENSG00000235192
ENST00000741725.1	ENSG00000235192.2	ENSG00000235192
ENST00000449362.2	ENSG00000235293.2	ENSG00000235293
ENST00000835148.1	ENSG00000235303.2	ENSG00000235303
ENST00000835149.1	ENSG00000235303.2	ENSG00000235303
ENST00000835150.1	ENSG00000235303.2	ENSG00000235303
ENST00000835151.1	ENSG00000235303.2	ENSG00000235303
ENST00000835152.1	ENSG00000235303.2	ENSG00000235303
ENST00000441217.1	ENSG00000235499.1	ENSG00000235499
ENST00000439621.2	ENSG00000235563.2	ENSG00000235563
ENST00000432081.1	ENSG00000235575.1	ENSG00000235575
ENST00000658646.1	ENSG00000235584.4	ENSG00000235584
ENST00000663977.1	ENSG00000235584.4	ENSG00000235584
ENST00000668849.1	ENSG00000235584.4	ENSG00000235584
ENST00000440341.1	ENSG00000235610.2	ENSG00000235610
ENST00000797187.1	ENSG00000235610.2	ENSG00000235610
ENST00000435828.1	ENSG00000235612.2	ENSG00000235612
ENST00000805685.1	ENSG00000235612.2	ENSG00000235612
ENST00000661089.1	ENSG00000235749.4	ENSG00000235749
ENST00000663177.1	ENSG00000235749.4	ENSG00000235749
ENST00000746700.1	ENSG00000235749.4	ENSG00000235749
ENST00000746702.1	ENSG00000235749.4	ENSG00000235749
ENST00000746706.1	ENSG00000235749.4	ENSG00000235749
ENST00000746707.1	ENSG00000235749.4	ENSG00000235749
ENST00000746711.1	ENSG00000235749.4	ENSG00000235749
ENST00000746712.1	ENSG00000235749.4	ENSG00000235749
ENST00000419223.3	ENSG00000235774.3	ENSG00000235774
ENST00000435352.2	ENSG00000235774.3	ENSG00000235774
ENST00000799481.1	ENSG00000235774.3	ENSG00000235774
ENST00000799483.1	ENSG00000235774.3	ENSG00000235774
ENST00000799484.1	ENSG00000235774.3	ENSG00000235774
ENST00000799485.1	ENSG00000235774.3	ENSG00000235774
ENST00000437837.1	ENSG00000235840.2	ENSG00000235840
ENST00000725912.1	ENSG00000235840.2	ENSG00000235840
ENST00000725913.1	ENSG00000235840.2	ENSG00000235840
ENST00000725914.1	ENSG00000235840.2	ENSG00000235840
ENST00000725915.1	ENSG00000235840.2	ENSG00000235840
ENST00000725916.1	ENSG00000235840.2	ENSG00000235840
ENST00000414159.2	ENSG00000235881.2	ENSG00000235881
ENST00000432822.2	ENSG00000235911.2	ENSG00000235911
ENST00000839760.1	ENSG00000235911.2	ENSG00000235911
ENST00000423921.1	ENSG00000236009.1	ENSG00000236009
ENST00000444647.1	ENSG00000236009.1	ENSG00000236009
ENST00000439849.1	ENSG00000236031.1	ENSG00000236031
ENST00000457321.1	ENSG00000236069.3	ENSG00000236069
ENST00000642657.1	ENSG00000236069.3	ENSG00000236069
ENST00000737766.1	ENSG00000236069.3	ENSG00000236069
ENST00000737767.1	ENSG00000236069.3	ENSG00000236069
ENST00000737768.1	ENSG00000236069.3	ENSG00000236069
ENST00000737769.1	ENSG00000236069.3	ENSG00000236069
ENST00000413960.3	ENSG00000236106.4	ENSG00000236106
ENST00000655406.2	ENSG00000236106.4	ENSG00000236106
ENST00000829847.1	ENSG00000236106.4	ENSG00000236106
ENST00000829850.1	ENSG00000236106.4	ENSG00000236106
ENST00000829851.1	ENSG00000236106.4	ENSG00000236106
ENST00000829852.1	ENSG00000236106.4	ENSG00000236106
ENST00000829853.1	ENSG00000236106.4	ENSG00000236106
ENST00000794972.1	ENSG00000236109.3	ENSG00000236109
ENST00000794973.1	ENSG00000236109.3	ENSG00000236109
ENST00000747131.1	ENSG00000236140.2	ENSG00000236140
ENST00000432984.1	ENSG00000236145.1	ENSG00000236145
ENST00000826314.1	ENSG00000236162.2	ENSG00000236162
ENST00000826315.1	ENSG00000236162.2	ENSG00000236162
ENST00000452618.1	ENSG00000236206.3	ENSG00000236206
ENST00000654631.2	ENSG00000236206.3	ENSG00000236206
ENST00000659914.2	ENSG00000236206.3	ENSG00000236206
ENST00000669787.1	ENSG00000236206.3	ENSG00000236206
ENST00000840717.1	ENSG00000236206.3	ENSG00000236206
ENST00000840718.1	ENSG00000236206.3	ENSG00000236206
ENST00000840719.1	ENSG00000236206.3	ENSG00000236206
ENST00000420330.1	ENSG00000236255.3	ENSG00000236255
ENST00000445332.1	ENSG00000236255.3	ENSG00000236255
ENST00000431341.1	ENSG00000236283.6	ENSG00000236283
ENST00000625505.2	ENSG00000236283.6	ENSG00000236283
ENST00000627211.2	ENSG00000236283.6	ENSG00000236283
ENST00000628085.2	ENSG00000236283.6	ENSG00000236283
ENST00000628960.1	ENSG00000236283.6	ENSG00000236283
ENST00000629817.2	ENSG00000236283.6	ENSG00000236283
ENST00000629991.2	ENSG00000236283.6	ENSG00000236283
ENST00000638199.1	ENSG00000236283.6	ENSG00000236283
ENST00000662281.1	ENSG00000236283.6	ENSG00000236283
ENST00000665748.1	ENSG00000236283.6	ENSG00000236283
ENST00000670672.1	ENSG00000236283.6	ENSG00000236283
ENST00000776765.1	ENSG00000236283.6	ENSG00000236283
ENST00000776766.1	ENSG00000236283.6	ENSG00000236283
ENST00000776767.1	ENSG00000236283.6	ENSG00000236283
ENST00000417420.1	ENSG00000236341.2	ENSG00000236341
ENST00000751804.1	ENSG00000236341.2	ENSG00000236341
ENST00000751805.1	ENSG00000236341.2	ENSG00000236341
ENST00000751806.1	ENSG00000236341.2	ENSG00000236341
ENST00000751807.1	ENSG00000236341.2	ENSG00000236341
