transcript_id	gene_id	gene_name
ENST00000711635.1	ENSG00000260807.8	CEROX1
ENST00000711636.1	ENSG00000260807.8	CEROX1
ENST00000711637.1	ENSG00000260807.8	CEROX1
ENST00000711638.1	ENSG00000260807.8	CEROX1
ENST00000711639.1	ENSG00000260807.8	CEROX1
ENST00000711640.1	ENSG00000260807.8	CEROX1
ENST00000711641.1	ENSG00000260807.8	CEROX1
ENST00000711642.1	ENSG00000260807.8	CEROX1
ENST00000711643.1	ENSG00000260807.8	CEROX1
ENST00000711644.1	ENSG00000260807.8	CEROX1
ENST00000711645.1	ENSG00000260807.8	CEROX1
ENST00000711646.1	ENSG00000260807.8	CEROX1
ENST00000711651.1	ENSG00000260807.8	CEROX1
ENST00000711652.1	ENSG00000260807.8	CEROX1
ENST00000711653.1	ENSG00000260807.8	CEROX1
ENST00000560481.2	ENSG00000259357.2	CERS2-AS1
ENST00000561111.2	ENSG00000259357.2	CERS2-AS1
ENST00000560718.1	ENSG00000259430.2	CERS3-AS1
ENST00000664239.1	ENSG00000259430.2	CERS3-AS1
ENST00000425636.6	ENSG00000227617.10	CERS6-AS1
ENST00000594898.1	ENSG00000227617.10	CERS6-AS1
ENST00000594941.5	ENSG00000227617.10	CERS6-AS1
ENST00000599361.5	ENSG00000227617.10	CERS6-AS1
ENST00000599755.5	ENSG00000227617.10	CERS6-AS1
ENST00000600693.5	ENSG00000227617.10	CERS6-AS1
ENST00000609665.5	ENSG00000227617.10	CERS6-AS1
ENST00000609766.5	ENSG00000227617.10	CERS6-AS1
ENST00000614990.4	ENSG00000227617.10	CERS6-AS1
ENST00000627467.2	ENSG00000227617.10	CERS6-AS1
ENST00000669918.1	ENSG00000227617.10	CERS6-AS1
ENST00000816033.1	ENSG00000227617.10	CERS6-AS1
ENST00000574030.5	ENSG00000291109.2	CES1P1
ENST00000702195.1	ENSG00000291109.2	CES1P1
ENST00000702546.2	ENSG00000291109.2	CES1P1
ENST00000767338.1	ENSG00000291109.2	CES1P1
ENST00000767342.1	ENSG00000291109.2	CES1P1
ENST00000505467.1	ENSG00000249833.8	CFAP100-DT
ENST00000506660.2	ENSG00000249833.8	CFAP100-DT
ENST00000511287.6	ENSG00000249833.8	CFAP100-DT
ENST00000652761.2	ENSG00000249833.8	CFAP100-DT
ENST00000656710.2	ENSG00000249833.8	CFAP100-DT
ENST00000663827.2	ENSG00000249833.8	CFAP100-DT
ENST00000666570.2	ENSG00000249833.8	CFAP100-DT
ENST00000843755.1	ENSG00000249833.8	CFAP100-DT
ENST00000843756.1	ENSG00000249833.8	CFAP100-DT
ENST00000843757.1	ENSG00000249833.8	CFAP100-DT
ENST00000843758.1	ENSG00000249833.8	CFAP100-DT
ENST00000843759.1	ENSG00000249833.8	CFAP100-DT
ENST00000843760.1	ENSG00000249833.8	CFAP100-DT
ENST00000843761.1	ENSG00000249833.8	CFAP100-DT
ENST00000843762.1	ENSG00000249833.8	CFAP100-DT
ENST00000843763.1	ENSG00000249833.8	CFAP100-DT
ENST00000843764.1	ENSG00000249833.8	CFAP100-DT
ENST00000463703.6	ENSG00000242428.7	CFAP20DC-AS1
ENST00000482372.1	ENSG00000242428.7	CFAP20DC-AS1
ENST00000492031.6	ENSG00000242428.7	CFAP20DC-AS1
ENST00000662588.1	ENSG00000242428.7	CFAP20DC-AS1
ENST00000666146.1	ENSG00000242428.7	CFAP20DC-AS1
ENST00000783863.1	ENSG00000242428.7	CFAP20DC-AS1
ENST00000783864.1	ENSG00000242428.7	CFAP20DC-AS1
ENST00000487624.2	ENSG00000243295.3	CFAP20DC-DT
ENST00000655190.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000659086.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000660278.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000661035.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000663318.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000664511.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000665883.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000668989.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000726403.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000726404.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000726405.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000726406.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000726407.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000765324.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000765325.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000765326.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000765327.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000765328.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000765329.1	ENSG00000243295.3	CFAP20DC-DT
ENST00000517437.2	ENSG00000253773.7	CFAP418-AS1
ENST00000517655.1	ENSG00000253773.7	CFAP418-AS1
ENST00000519366.1	ENSG00000253773.7	CFAP418-AS1
ENST00000521905.3	ENSG00000253773.7	CFAP418-AS1
ENST00000655917.1	ENSG00000253773.7	CFAP418-AS1
ENST00000663556.1	ENSG00000253773.7	CFAP418-AS1
ENST00000664790.1	ENSG00000253773.7	CFAP418-AS1
ENST00000671532.2	ENSG00000253773.7	CFAP418-AS1
ENST00000692571.1	ENSG00000253773.7	CFAP418-AS1
ENST00000701037.2	ENSG00000253773.7	CFAP418-AS1
ENST00000777035.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777036.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777037.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777038.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777039.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777042.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777043.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777045.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777046.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777047.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777048.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777049.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777050.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777051.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777053.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777054.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777055.1	ENSG00000253773.7	CFAP418-AS1
ENST00000777059.1	ENSG00000253773.7	CFAP418-AS1
ENST00000473329.1	ENSG00000243849.3	CFAP44-AS1
ENST00000498480.2	ENSG00000243849.3	CFAP44-AS1
ENST00000669165.1	ENSG00000243849.3	CFAP44-AS1
ENST00000774558.1	ENSG00000243849.3	CFAP44-AS1
ENST00000774559.1	ENSG00000243849.3	CFAP44-AS1
ENST00000435434.4	ENSG00000231233.4	CFAP58-DT
ENST00000702505.2	ENSG00000231233.4	CFAP58-DT
ENST00000460400.1	ENSG00000243810.1	CFAP61-AS1
ENST00000439418.1	ENSG00000225626.5	CFAP95-DT
ENST00000453410.1	ENSG00000225626.5	CFAP95-DT
ENST00000526458.1	ENSG00000225626.5	CFAP95-DT
ENST00000652595.1	ENSG00000225626.5	CFAP95-DT
ENST00000655860.1	ENSG00000225626.5	CFAP95-DT
ENST00000660402.2	ENSG00000225626.5	CFAP95-DT
ENST00000662063.1	ENSG00000225626.5	CFAP95-DT
ENST00000727167.1	ENSG00000225626.5	CFAP95-DT
ENST00000727168.1	ENSG00000225626.5	CFAP95-DT
ENST00000727169.1	ENSG00000225626.5	CFAP95-DT
ENST00000727170.1	ENSG00000225626.5	CFAP95-DT
ENST00000727171.1	ENSG00000225626.5	CFAP95-DT
ENST00000727172.1	ENSG00000225626.5	CFAP95-DT
ENST00000727173.1	ENSG00000225626.5	CFAP95-DT
ENST00000591540.1	ENSG00000267604.1	CFAP97D1-AS1
ENST00000415212.2	ENSG00000290782.2	CFL1P1
ENST00000438248.1	ENSG00000290782.2	CFL1P1
ENST00000456375.1	ENSG00000290782.2	CFL1P1
ENST00000634517.1	ENSG00000290625.1	CFL1P1
ENST00000634892.1	ENSG00000290625.1	CFL1P1
ENST00000635487.1	ENSG00000290625.1	CFL1P1
ENST00000804820.1	ENSG00000290782.2	CFL1P1
ENST00000804821.1	ENSG00000290782.2	CFL1P1
ENST00000804822.1	ENSG00000290782.2	CFL1P1
ENST00000804823.1	ENSG00000290782.2	CFL1P1
ENST00000804824.1	ENSG00000290782.2	CFL1P1
ENST00000415011.6	ENSG00000226312.7	CFLAR-AS1
ENST00000474886.4	ENSG00000226312.7	CFLAR-AS1
ENST00000594911.5	ENSG00000226312.7	CFLAR-AS1
ENST00000595372.5	ENSG00000226312.7	CFLAR-AS1
ENST00000598453.5	ENSG00000226312.7	CFLAR-AS1
ENST00000598509.5	ENSG00000226312.7	CFLAR-AS1
ENST00000601974.1	ENSG00000226312.7	CFLAR-AS1
ENST00000625224.2	ENSG00000226312.7	CFLAR-AS1
ENST00000625360.2	ENSG00000226312.7	CFLAR-AS1
ENST00000626311.2	ENSG00000226312.7	CFLAR-AS1
ENST00000626451.2	ENSG00000226312.7	CFLAR-AS1
ENST00000627956.2	ENSG00000226312.7	CFLAR-AS1
ENST00000628309.2	ENSG00000226312.7	CFLAR-AS1
ENST00000628648.2	ENSG00000226312.7	CFLAR-AS1
ENST00000628897.2	ENSG00000226312.7	CFLAR-AS1
ENST00000629553.1	ENSG00000226312.7	CFLAR-AS1
ENST00000629722.2	ENSG00000226312.7	CFLAR-AS1
ENST00000629760.2	ENSG00000226312.7	CFLAR-AS1
ENST00000629993.2	ENSG00000226312.7	CFLAR-AS1
ENST00000630898.2	ENSG00000226312.7	CFLAR-AS1
ENST00000631217.2	ENSG00000226312.7	CFLAR-AS1
ENST00000631232.2	ENSG00000226312.7	CFLAR-AS1
ENST00000441019.1	ENSG00000232661.1	CFTR-AS1
ENST00000685954.2	ENSG00000288944.2	CHAER1
ENST00000848810.1	ENSG00000288944.2	CHAER1
ENST00000848811.1	ENSG00000288944.2	CHAER1
ENST00000848812.1	ENSG00000288944.2	CHAER1
ENST00000848813.1	ENSG00000288944.2	CHAER1
ENST00000848814.1	ENSG00000288944.2	CHAER1
ENST00000848815.1	ENSG00000288944.2	CHAER1
ENST00000848816.1	ENSG00000288944.2	CHAER1
ENST00000848817.1	ENSG00000288944.2	CHAER1
ENST00000848818.1	ENSG00000288944.2	CHAER1
ENST00000553829.1	ENSG00000272888.9	CHASERR
ENST00000554133.5	ENSG00000272888.9	CHASERR
ENST00000554669.6	ENSG00000272888.9	CHASERR
ENST00000554894.5	ENSG00000272888.9	CHASERR
ENST00000555227.1	ENSG00000272888.9	CHASERR
ENST00000555520.1	ENSG00000272888.9	CHASERR
ENST00000556895.5	ENSG00000272888.9	CHASERR
ENST00000557147.1	ENSG00000272888.9	CHASERR
ENST00000557682.6	ENSG00000272888.9	CHASERR
ENST00000610332.2	ENSG00000272888.9	CHASERR
ENST00000653163.1	ENSG00000272888.9	CHASERR
ENST00000692976.1	ENSG00000272888.9	CHASERR
ENST00000803209.1	ENSG00000272888.9	CHASERR
ENST00000803210.1	ENSG00000272888.9	CHASERR
ENST00000803211.1	ENSG00000272888.9	CHASERR
ENST00000803212.1	ENSG00000272888.9	CHASERR
ENST00000803214.1	ENSG00000272888.9	CHASERR
ENST00000816678.1	ENSG00000272888.9	CHASERR
ENST00000816679.1	ENSG00000272888.9	CHASERR
ENST00000513175.1	ENSG00000248489.5	CHD1-DT
ENST00000692082.3	ENSG00000248489.5	CHD1-DT
ENST00000693407.2	ENSG00000248489.5	CHD1-DT
ENST00000840877.1	ENSG00000248489.5	CHD1-DT
ENST00000840881.1	ENSG00000248489.5	CHD1-DT
ENST00000840882.1	ENSG00000248489.5	CHD1-DT
ENST00000840883.1	ENSG00000248489.5	CHD1-DT
ENST00000840884.1	ENSG00000248489.5	CHD1-DT
ENST00000840885.1	ENSG00000248489.5	CHD1-DT
ENST00000840886.1	ENSG00000248489.5	CHD1-DT
ENST00000840887.1	ENSG00000248489.5	CHD1-DT
ENST00000840888.1	ENSG00000248489.5	CHD1-DT
ENST00000840889.1	ENSG00000248489.5	CHD1-DT
ENST00000501075.2	ENSG00000247853.2	CHD4-AS1
ENST00000566448.5	ENSG00000290857.2	CHEK2P2
ENST00000791676.1	ENSG00000290857.2	CHEK2P2
ENST00000791677.1	ENSG00000290857.2	CHEK2P2
ENST00000791678.1	ENSG00000290857.2	CHEK2P2
ENST00000791679.1	ENSG00000290857.2	CHEK2P2
ENST00000791680.1	ENSG00000290857.2	CHEK2P2
ENST00000791681.1	ENSG00000290857.2	CHEK2P2
ENST00000791682.1	ENSG00000290857.2	CHEK2P2
ENST00000791683.1	ENSG00000290857.2	CHEK2P2
ENST00000791684.1	ENSG00000290857.2	CHEK2P2
ENST00000791685.1	ENSG00000290857.2	CHEK2P2
ENST00000424075.3	ENSG00000236617.3	CHFR-DT
ENST00000369743.8	ENSG00000290764.1	CHIAP2
ENST00000449687.1	ENSG00000290764.1	CHIAP2
ENST00000456752.6	ENSG00000290764.1	CHIAP2
ENST00000520840.5	ENSG00000253616.5	CHILL1
ENST00000523806.1	ENSG00000253616.5	CHILL1
ENST00000527519.3	ENSG00000255236.4	CHKA-DT
ENST00000530842.3	ENSG00000255236.4	CHKA-DT
ENST00000802597.1	ENSG00000255236.4	CHKA-DT
ENST00000802598.1	ENSG00000255236.4	CHKA-DT
ENST00000802599.1	ENSG00000255236.4	CHKA-DT
ENST00000380711.3	ENSG00000205559.6	CHKB-DT
ENST00000609758.1	ENSG00000205559.6	CHKB-DT
ENST00000648558.1	ENSG00000205559.6	CHKB-DT
ENST00000652967.1	ENSG00000205559.6	CHKB-DT
ENST00000654355.1	ENSG00000205559.6	CHKB-DT
ENST00000654727.1	ENSG00000205559.6	CHKB-DT
ENST00000656328.1	ENSG00000205559.6	CHKB-DT
ENST00000662119.1	ENSG00000205559.6	CHKB-DT
ENST00000666183.1	ENSG00000205559.6	CHKB-DT
ENST00000803312.1	ENSG00000205559.6	CHKB-DT
ENST00000803313.1	ENSG00000205559.6	CHKB-DT
ENST00000417612.1	ENSG00000234661.2	CHL1-AS1
ENST00000608098.1	ENSG00000234661.2	CHL1-AS1
ENST00000451839.6	ENSG00000224318.7	CHL1-AS2
ENST00000657108.2	ENSG00000224318.7	CHL1-AS2
ENST00000663345.2	ENSG00000224318.7	CHL1-AS2
ENST00000757000.1	ENSG00000224318.7	CHL1-AS2
ENST00000757001.1	ENSG00000224318.7	CHL1-AS2
ENST00000757003.1	ENSG00000224318.7	CHL1-AS2
ENST00000757005.1	ENSG00000224318.7	CHL1-AS2
ENST00000757006.1	ENSG00000224318.7	CHL1-AS2
ENST00000586474.1	ENSG00000267165.1	CHMP1B-AS1
ENST00000691907.1	ENSG00000293469.2	CHMP1B2P
ENST00000746604.1	ENSG00000293469.2	CHMP1B2P
ENST00000746605.1	ENSG00000293469.2	CHMP1B2P
ENST00000424788.1	ENSG00000228363.3	CHMP3-AS1
ENST00000426549.1	ENSG00000228363.3	CHMP3-AS1
ENST00000439077.1	ENSG00000228363.3	CHMP3-AS1
ENST00000597638.1	ENSG00000228363.3	CHMP3-AS1
ENST00000725269.1	ENSG00000228363.3	CHMP3-AS1
ENST00000725270.1	ENSG00000228363.3	CHMP3-AS1
ENST00000446246.1	ENSG00000235669.1	CHN2-AS1
ENST00000447175.1	ENSG00000231755.1	CHODL-AS1
ENST00000543624.2	ENSG00000257002.2	CHRM1-AS1
ENST00000782435.1	ENSG00000257002.2	CHRM1-AS1
ENST00000782436.1	ENSG00000257002.2	CHRM1-AS1
ENST00000430542.1	ENSG00000234601.2	CHRM3-AS1
ENST00000444721.2	ENSG00000234601.2	CHRM3-AS1
ENST00000827818.1	ENSG00000234601.2	CHRM3-AS1
ENST00000827909.1	ENSG00000234601.2	CHRM3-AS1
ENST00000827910.1	ENSG00000234601.2	CHRM3-AS1
ENST00000827911.1	ENSG00000234601.2	CHRM3-AS1
ENST00000427859.5	ENSG00000233355.8	CHRM3-AS2
ENST00000428176.1	ENSG00000233355.8	CHRM3-AS2
ENST00000458325.6	ENSG00000233355.8	CHRM3-AS2
ENST00000593855.6	ENSG00000233355.8	CHRM3-AS2
ENST00000596999.2	ENSG00000233355.8	CHRM3-AS2
ENST00000600831.5	ENSG00000233355.8	CHRM3-AS2
ENST00000610890.1	ENSG00000233355.8	CHRM3-AS2
ENST00000627761.2	ENSG00000233355.8	CHRM3-AS2
ENST00000628573.2	ENSG00000233355.8	CHRM3-AS2
ENST00000650922.1	ENSG00000233355.8	CHRM3-AS2
ENST00000833732.1	ENSG00000233355.8	CHRM3-AS2
ENST00000833733.1	ENSG00000233355.8	CHRM3-AS2
ENST00000833734.1	ENSG00000233355.8	CHRM3-AS2
ENST00000833735.1	ENSG00000233355.8	CHRM3-AS2
ENST00000833736.1	ENSG00000233355.8	CHRM3-AS2
ENST00000415236.2	ENSG00000223960.10	CHROMR
ENST00000420672.2	ENSG00000223960.10	CHROMR
ENST00000436616.5	ENSG00000223960.10	CHROMR
ENST00000442036.2	ENSG00000223960.10	CHROMR
ENST00000450044.1	ENSG00000223960.10	CHROMR
ENST00000453026.7	ENSG00000223960.10	CHROMR
ENST00000454488.8	ENSG00000223960.10	CHROMR
ENST00000659708.3	ENSG00000223960.10	CHROMR
ENST00000660374.1	ENSG00000223960.10	CHROMR
ENST00000661271.3	ENSG00000223960.10	CHROMR
ENST00000662743.1	ENSG00000223960.10	CHROMR
ENST00000663803.2	ENSG00000223960.10	CHROMR
ENST00000665039.2	ENSG00000223960.10	CHROMR
ENST00000666480.1	ENSG00000223960.10	CHROMR
ENST00000668138.1	ENSG00000223960.10	CHROMR
ENST00000671256.1	ENSG00000223960.10	CHROMR
ENST00000671679.1	ENSG00000223960.10	CHROMR
ENST00000684892.1	ENSG00000223960.10	CHROMR
ENST00000686412.2	ENSG00000223960.10	CHROMR
ENST00000688261.3	ENSG00000223960.10	CHROMR
ENST00000688877.2	ENSG00000223960.10	CHROMR
ENST00000690483.1	ENSG00000223960.10	CHROMR
ENST00000691078.3	ENSG00000223960.10	CHROMR
ENST00000691493.2	ENSG00000223960.10	CHROMR
ENST00000691722.1	ENSG00000223960.10	CHROMR
ENST00000692047.1	ENSG00000223960.10	CHROMR
ENST00000700940.2	ENSG00000223960.10	CHROMR
ENST00000701108.2	ENSG00000223960.10	CHROMR
ENST00000701496.2	ENSG00000223960.10	CHROMR
ENST00000701883.2	ENSG00000223960.10	CHROMR
ENST00000701929.2	ENSG00000223960.10	CHROMR
ENST00000702167.2	ENSG00000223960.10	CHROMR
ENST00000702484.2	ENSG00000223960.10	CHROMR
ENST00000702755.1	ENSG00000223960.10	CHROMR
ENST00000702767.2	ENSG00000223960.10	CHROMR
ENST00000723111.1	ENSG00000223960.10	CHROMR
ENST00000723112.1	ENSG00000223960.10	CHROMR
ENST00000723113.1	ENSG00000223960.10	CHROMR
ENST00000723114.1	ENSG00000223960.10	CHROMR
ENST00000723115.1	ENSG00000223960.10	CHROMR
ENST00000723116.1	ENSG00000223960.10	CHROMR
ENST00000723117.1	ENSG00000223960.10	CHROMR
ENST00000723118.1	ENSG00000223960.10	CHROMR
ENST00000723119.1	ENSG00000223960.10	CHROMR
ENST00000723120.1	ENSG00000223960.10	CHROMR
ENST00000723121.1	ENSG00000223960.10	CHROMR
ENST00000723122.1	ENSG00000223960.10	CHROMR
ENST00000723123.1	ENSG00000223960.10	CHROMR
ENST00000723124.1	ENSG00000223960.10	CHROMR
ENST00000723125.1	ENSG00000223960.10	CHROMR
ENST00000723126.1	ENSG00000223960.10	CHROMR
ENST00000723127.1	ENSG00000223960.10	CHROMR
ENST00000723128.1	ENSG00000223960.10	CHROMR
ENST00000723129.1	ENSG00000223960.10	CHROMR
ENST00000723130.1	ENSG00000223960.10	CHROMR
ENST00000723131.1	ENSG00000223960.10	CHROMR
ENST00000723132.1	ENSG00000223960.10	CHROMR
ENST00000723133.1	ENSG00000223960.10	CHROMR
ENST00000723134.1	ENSG00000223960.10	CHROMR
ENST00000723135.1	ENSG00000223960.10	CHROMR
ENST00000723136.1	ENSG00000223960.10	CHROMR
ENST00000723137.1	ENSG00000223960.10	CHROMR
ENST00000723138.1	ENSG00000223960.10	CHROMR
ENST00000723139.1	ENSG00000223960.10	CHROMR
ENST00000723140.1	ENSG00000223960.10	CHROMR
ENST00000723141.1	ENSG00000223960.10	CHROMR
ENST00000723142.1	ENSG00000223960.10	CHROMR
ENST00000723143.1	ENSG00000223960.10	CHROMR
ENST00000723144.1	ENSG00000223960.10	CHROMR
ENST00000723145.1	ENSG00000223960.10	CHROMR
ENST00000723146.1	ENSG00000223960.10	CHROMR
ENST00000723147.1	ENSG00000223960.10	CHROMR
ENST00000723148.1	ENSG00000223960.10	CHROMR
ENST00000723149.1	ENSG00000223960.10	CHROMR
ENST00000723150.1	ENSG00000223960.10	CHROMR
ENST00000515569.1	ENSG00000251680.7	CHSY3-AS1
ENST00000653455.2	ENSG00000251680.7	CHSY3-AS1
ENST00000655036.1	ENSG00000251680.7	CHSY3-AS1
ENST00000661736.1	ENSG00000251680.7	CHSY3-AS1
ENST00000670057.1	ENSG00000251680.7	CHSY3-AS1
ENST00000849201.1	ENSG00000251680.7	CHSY3-AS1
ENST00000849202.1	ENSG00000251680.7	CHSY3-AS1
ENST00000444359.1	ENSG00000227492.3	CHUK-DT
ENST00000667469.2	ENSG00000227492.3	CHUK-DT
ENST00000751289.1	ENSG00000227492.3	CHUK-DT
ENST00000751290.1	ENSG00000227492.3	CHUK-DT
ENST00000751291.1	ENSG00000227492.3	CHUK-DT
ENST00000751293.1	ENSG00000227492.3	CHUK-DT
ENST00000751294.1	ENSG00000227492.3	CHUK-DT
ENST00000751295.1	ENSG00000227492.3	CHUK-DT
ENST00000751296.1	ENSG00000227492.3	CHUK-DT
ENST00000751297.1	ENSG00000227492.3	CHUK-DT
ENST00000751299.1	ENSG00000227492.3	CHUK-DT
ENST00000751300.1	ENSG00000227492.3	CHUK-DT
ENST00000751301.1	ENSG00000227492.3	CHUK-DT
ENST00000751302.1	ENSG00000227492.3	CHUK-DT
ENST00000501400.1	ENSG00000246662.7	CIBAR1-DT
ENST00000517785.2	ENSG00000246662.7	CIBAR1-DT
ENST00000517796.1	ENSG00000246662.7	CIBAR1-DT
ENST00000520096.6	ENSG00000246662.7	CIBAR1-DT
ENST00000520513.2	ENSG00000246662.7	CIBAR1-DT
ENST00000741087.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770803.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770804.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770805.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770806.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770807.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770808.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770809.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770810.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770811.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770812.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770813.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770814.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770815.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770816.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770817.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770818.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770819.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770820.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770821.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770822.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770823.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770824.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770825.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770827.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770828.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770829.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770830.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770831.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770832.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770833.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770834.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770835.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770836.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770837.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770838.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770839.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770840.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770841.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770842.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770843.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770844.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770845.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770846.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770847.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770848.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770849.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770850.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770851.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770852.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770853.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770854.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770855.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770856.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770857.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770859.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770860.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770861.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770862.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770863.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770864.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770865.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770866.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770867.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770868.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770870.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770871.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770872.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770873.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770874.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770875.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770876.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770877.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770878.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770879.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770880.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770881.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770882.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770883.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770884.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770885.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770887.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770888.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770889.1	ENSG00000246662.7	CIBAR1-DT
ENST00000770890.1	ENSG00000246662.7	CIBAR1-DT
